"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"6893";"06.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6894";"06.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6895";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6896";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6897";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6898";"09.12.2024";"17.02.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6899";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6900";"10.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6901";"11.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6902";"11.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6903";"11.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6904";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6905";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6906";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6907";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6908";"12.12.2024";"31.03.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6909";"12.12.2024";"10.02.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6910";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6911";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6912";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6913";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6914";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6915";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6916";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6917";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6918";"16.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6919";"16.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6920";"17.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6921";"19.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6922";"18.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6923";"19.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6924";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6925";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6926";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6927";"21.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6928";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6929";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6930";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6931";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6932";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6933";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6934";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6935";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6936";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6937";"26.12.2024";"25.06.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"6938";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6939";"26.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6940";"27.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6941";"27.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6942";"27.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6943";"28.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6944";"29.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6945";"29.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6946";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6947";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6948";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6949";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6950";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6951";"03.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6952";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6953";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6954";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6955";"05.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6956";"05.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6957";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6958";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6959";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6960";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6961";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6962";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6963";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6964";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6965";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6966";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6967";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6968";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6969";"11.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6970";"11.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6971";"11.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6973";"12.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6974";"12.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6975";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6976";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6977";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6978";"13.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6979";"14.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6980";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6981";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6982";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6983";"16.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6984";"16.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6985";"17.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6986";"17.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6987";"17.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6988";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6989";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6990";"20.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6991";"20.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6992";"21.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6993";"21.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6994";"21.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6995";"22.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6996";"22.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6997";"23.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6998";"23.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6999";"24.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7000";"24.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7001";"25.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7002";"25.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7003";"25.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7004";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7005";"26.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7006";"27.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7007";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7008";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7009";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7010";"28.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7011";"30.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7012";"31.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7013";"01.02.2025";"20.02.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"7014";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7015";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7016";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7017";"02.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7018";"03.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7019";"03.02.2025";"18.02.2025";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"7020";"03.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7021";"03.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7022";"04.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7023";"05.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7024";"05.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7025";"05.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7026";"05.02.2025";"24.02.2025";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"7027";"06.02.2025";"21.02.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"7028";"06.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7029";"06.02.2025";"21.02.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"7030";"07.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7031";"07.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7032";"08.02.2025";"17.02.2025";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"7033";"08.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7034";"09.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7035";"10.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7036";"10.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7037";"11.02.2025";"10.06.2025";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"7038";"11.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7039";"12.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7040";"12.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7041";"13.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7042";"14.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7043";"15.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7044";"15.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7045";"17.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7046";"18.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7047";"18.02.2025";"14.04.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"7048";"19.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7049";"20.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7050";"20.02.2025";"05.03.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"7051";"20.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7053";"21.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7054";"22.02.2025";"07.03.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"7055";"23.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7056";"24.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7057";"28.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7058";"01.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7059";"01.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7060";"03.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7061";"04.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7062";"04.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7063";"04.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7064";"05.03.2025";"06.03.2025";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"7065";"06.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7066";"06.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7067";"09.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7068";"10.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7069";"11.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7070";"11.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7071";"13.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7072";"13.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7073";"14.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7074";"16.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7075";"17.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7076";"18.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7077";"24.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7078";"18.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7079";"18.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7080";"18.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7081";"19.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7082";"20.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7083";"21.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7084";"21.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7085";"21.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7086";"22.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7087";"22.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7088";"23.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7089";"23.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7090";"24.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7091";"24.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7092";"24.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7093";"25.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7094";"25.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7095";"26.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7096";"26.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7097";"27.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7098";"27.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7099";"28.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7100";"28.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7101";"29.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7102";"30.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7103";"30.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7104";"31.03.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7105";"01.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7106";"01.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7107";"01.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7108";"01.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7109";"02.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7110";"02.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7111";"02.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7112";"02.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7113";"04.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7114";"04.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7115";"04.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7116";"04.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7117";"04.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7118";"04.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7119";"05.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7120";"06.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7121";"06.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7122";"07.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7123";"08.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7124";"08.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7125";"08.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7126";"08.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7127";"08.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7128";"08.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7129";"09.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7130";"10.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7131";"11.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7132";"11.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7133";"12.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7134";"14.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7135";"15.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7136";"16.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7137";"17.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7138";"17.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7139";"17.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7140";"18.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7141";"18.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7142";"19.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7143";"20.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7144";"21.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7145";"24.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7146";"25.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7147";"25.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7148";"27.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7149";"28.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7150";"28.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7151";"29.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7152";"30.04.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7153";"01.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7154";"01.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7155";"02.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7156";"02.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7157";"03.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7158";"04.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7159";"04.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7160";"05.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7161";"05.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7162";"05.05.2025";"19.05.2025";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"7163";"05.05.2025";"20.05.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"7164";"05.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7165";"06.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7166";"07.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7167";"08.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7168";"08.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7169";"08.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7170";"08.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7171";"09.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7172";"10.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7173";"11.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7174";"11.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7176";"13.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7177";"13.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7178";"14.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7179";"14.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7180";"15.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7181";"15.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7182";"15.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7183";"15.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7184";"16.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7185";"16.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7186";"16.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7187";"17.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7188";"18.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7189";"18.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7190";"18.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7191";"19.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7192";"23.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7193";"23.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7194";"24.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7195";"24.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7196";"24.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7197";"24.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7198";"24.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7199";"25.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7200";"26.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7201";"27.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7202";"27.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7203";"27.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7204";"27.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7205";"28.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7206";"29.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7207";"29.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7208";"29.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7209";"30.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7210";"30.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7211";"31.05.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7212";"01.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7213";"02.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7214";"02.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7215";"02.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7216";"04.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7217";"04.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7218";"04.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7219";"05.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7220";"05.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7221";"05.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7222";"07.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7223";"07.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7224";"07.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7225";"09.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7226";"10.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7227";"10.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7228";"11.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7229";"11.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7230";"11.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7231";"11.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7232";"11.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7233";"11.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7234";"13.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7235";"13.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7236";"13.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7237";"13.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7238";"14.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7239";"14.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7240";"14.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7241";"14.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7242";"14.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7243";"14.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7244";"15.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7245";"15.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7246";"15.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"7247";"15.06.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
