"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"5664";"16.04.2023";"";"1";"28.01.2025";"4";"Дойная";"";"";"";"";"";""
"5665";"16.04.2023";"29.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5670";"19.04.2023";"29.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5685";"29.04.2023";"";"1";"25.01.2025";"7";"Дойная";"";"";"";"";"";""
"5695";"05.05.2023";"01.11.2024";"0";"";"0";"Продана";"14.07.2024";"14.07.2024";"";"";"";""
"5704";"10.05.2023";"";"1";"30.01.2025";"2";"Дойная";"";"";"";"";"";""
"5707";"10.05.2023";"26.12.2024";"0";"";"0";"Продана";"08.06.2024";"";"";"";"";""
"5708";"10.05.2023";"06.08.2024";"0";"";"0";"Продана";"10.07.2024";"";"";"";"";""
"5731";"24.05.2023";"29.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5762";"09.06.2023";"02.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5770";"15.06.2023";"";"0";"";"0";"Стельная";"22.06.2024";"22.06.2024";"";"";"";""
"5787";"29.06.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5805";"09.07.2023";"03.12.2024";"0";"";"0";"Продана";"05.09.2024";"05.09.2024";"";"";"";""
"5810";"11.07.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5820";"18.07.2023";"26.12.2024";"0";"";"0";"Продана";"26.08.2024";"";"";"";"";""
"5821";"18.07.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5832";"20.07.2023";"13.11.2024";"0";"";"0";"Продана";"01.09.2024";"01.09.2024";"";"";"";""
"5837";"21.07.2023";"22.10.2024";"0";"";"0";"Продана";"16.08.2024";"16.08.2024";"";"";"";""
"5857";"26.07.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5860";"27.07.2023";"";"0";"";"0";"Телка";"16.12.2024";"";"";"";"";""
"5863";"27.07.2023";"";"0";"";"0";"Стельная";"18.08.2024";"18.08.2024";"";"";"";""
"5886";"04.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5890";"05.08.2023";"";"0";"";"0";"Телка";"18.11.2024";"";"";"";"";""
"5894";"07.08.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5895";"08.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5904";"11.08.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5910";"15.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5924";"20.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5926";"20.08.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5928";"20.08.2023";"29.01.2025";"0";"";"0";"Продана";"13.09.2024";"13.09.2024";"";"";"";""
"5930";"21.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5931";"22.08.2023";"09.12.2024";"0";"";"0";"Продана";"20.08.2024";"20.08.2024";"";"";"";""
"5939";"24.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5945";"26.08.2023";"";"0";"";"0";"Стельная";"14.10.2024";"14.10.2024";"";"";"";""
"5961";"31.08.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"5963";"31.08.2023";"29.02.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5970";"03.09.2023";"";"0";"";"0";"Стельная";"04.11.2024";"04.11.2024";"";"";"";""
"5987";"09.09.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6001";"16.09.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6005";"17.09.2023";"13.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6012";"20.09.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6019";"21.09.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6025";"22.09.2023";"";"0";"";"0";"Стельная";"15.10.2024";"15.10.2024";"";"";"";""
"6026";"22.09.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6032";"25.09.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6037";"25.09.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6041";"26.09.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6050";"30.09.2023";"";"0";"";"0";"Стельная";"04.12.2024";"04.12.2024";"";"";"";""
"6056";"03.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6066";"11.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6067";"11.10.2023";"10.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6072";"15.10.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6079";"20.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6083";"22.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6089";"25.10.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6094";"28.10.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6099";"01.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6102";"02.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6103";"02.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6104";"03.11.2023";"25.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6107";"03.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6108";"03.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6112";"04.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6113";"04.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6118";"05.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6132";"12.11.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6136";"15.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6138";"16.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6139";"16.11.2023";"04.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6141";"17.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6142";"17.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6143";"18.11.2023";"05.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6145";"18.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6147";"19.11.2023";"";"0";"";"0";"Стельная";"14.01.2025";"14.01.2025";"";"";"";""
"6154";"24.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6164";"30.11.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6166";"01.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6169";"02.12.2023";"01.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6173";"04.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6182";"09.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6183";"10.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6189";"13.12.2023";"";"0";"";"0";"Телка";"23.01.2025";"";"";"";"";""
"6193";"17.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6198";"19.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6213";"29.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6214";"29.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6215";"01.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6216";"01.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6218";"01.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6225";"02.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6228";"04.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6230";"05.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6232";"05.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6235";"09.01.2024";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6236";"11.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6238";"11.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6239";"12.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6241";"12.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6242";"12.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6243";"12.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6248";"14.01.2024";"09.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6249";"15.01.2024";"05.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6252";"15.01.2024";"24.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6253";"15.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6254";"15.01.2024";"27.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6257";"16.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6259";"18.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6260";"18.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6261";"18.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6262";"19.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6264";"19.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6265";"20.01.2024";"08.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6266";"20.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6267";"20.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6269";"20.01.2024";"31.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6270";"21.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6271";"21.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6272";"21.01.2024";"20.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6273";"21.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6274";"22.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6275";"22.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6276";"22.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6277";"23.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6280";"26.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6281";"26.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6282";"26.01.2024";"04.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6283";"27.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6284";"27.01.2024";"27.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6285";"28.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6286";"28.01.2024";"09.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6287";"28.01.2024";"07.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6289";"29.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6290";"30.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6291";"30.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6292";"31.01.2024";"05.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6294";"31.01.2024";"12.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6295";"31.01.2024";"01.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6296";"01.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6297";"02.02.2024";"28.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6298";"02.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6299";"02.02.2024";"17.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6300";"03.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6301";"05.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6303";"05.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6304";"05.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6305";"05.02.2024";"24.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6306";"06.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6307";"06.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6308";"07.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6309";"07.02.2024";"20.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6310";"07.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6311";"07.02.2024";"12.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6312";"07.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6314";"07.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6315";"07.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6316";"07.02.2024";"15.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6317";"07.02.2024";"11.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6318";"08.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6320";"09.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6321";"09.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6322";"10.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6323";"10.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6324";"10.02.2024";"10.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6325";"11.02.2024";"16.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6327";"11.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6328";"12.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6330";"12.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6331";"13.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6332";"16.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6333";"16.02.2024";"29.02.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6334";"16.02.2024";"10.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6335";"16.02.2024";"16.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6336";"16.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6337";"17.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6338";"17.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6339";"19.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6340";"19.02.2024";"12.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6341";"20.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6342";"20.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6343";"21.02.2024";"11.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6344";"21.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6345";"21.02.2024";"29.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6346";"22.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6347";"23.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6348";"23.02.2024";"10.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6349";"24.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6350";"24.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6351";"24.02.2024";"14.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6352";"25.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6353";"25.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6354";"25.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6355";"25.02.2024";"04.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6356";"26.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6357";"26.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6358";"26.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6359";"27.02.2024";"25.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6360";"27.02.2024";"11.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6361";"27.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6362";"28.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6363";"29.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6364";"29.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6365";"01.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6366";"01.03.2024";"03.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6367";"02.03.2024";"02.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6368";"03.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6369";"03.03.2024";"22.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6371";"03.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6372";"03.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6373";"04.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6374";"05.03.2024";"17.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6375";"07.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6376";"06.03.2024";"02.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6377";"06.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6378";"07.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6379";"07.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6380";"08.03.2024";"16.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6381";"08.03.2024";"02.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6382";"10.03.2024";"16.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6383";"10.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6384";"10.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6385";"11.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6386";"11.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6387";"13.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6388";"15.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6389";"15.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6390";"15.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6391";"15.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6393";"16.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6394";"16.03.2024";"26.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6395";"18.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6396";"18.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6397";"18.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6398";"20.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6399";"20.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6400";"20.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6401";"22.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6402";"22.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6404";"25.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6405";"26.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6406";"26.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6407";"26.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6408";"27.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6409";"27.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6410";"27.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6411";"27.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6412";"29.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6413";"29.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6414";"29.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6415";"30.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6416";"30.03.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6417";"01.04.2024";"10.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6418";"01.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6419";"01.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6420";"01.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6421";"01.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6422";"04.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6423";"05.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6424";"05.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6425";"06.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6426";"07.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6427";"07.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6428";"10.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6429";"10.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6430";"13.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6431";"13.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6432";"17.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6433";"17.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6434";"17.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6435";"17.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6436";"18.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6437";"18.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6438";"19.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6439";"20.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6441";"23.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6442";"24.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6443";"24.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6444";"25.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6445";"27.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6446";"28.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6447";"28.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6448";"28.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6449";"28.04.2024";"14.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6450";"29.04.2024";"11.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6451";"29.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6452";"30.04.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6453";"30.04.2024";"12.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6454";"01.05.2024";"11.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6455";"01.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6456";"02.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6457";"02.05.2024";"22.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6458";"03.05.2024";"22.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6459";"03.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6460";"03.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6461";"05.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6462";"05.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6463";"05.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6464";"06.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6465";"06.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6466";"06.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6467";"07.05.2024";"21.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6468";"07.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6469";"07.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6470";"07.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6471";"07.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6472";"08.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6473";"09.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6474";"09.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6475";"09.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6476";"09.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6477";"09.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6478";"09.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6479";"10.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6480";"10.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6481";"11.05.2024";"21.10.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6482";"11.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6483";"14.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6484";"14.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6485";"14.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6486";"15.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6487";"16.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6488";"17.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6489";"17.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6490";"19.05.2024";"09.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6491";"19.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6492";"19.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6493";"19.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6494";"19.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6495";"20.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6496";"21.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6497";"26.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6498";"28.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6499";"29.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6500";"31.05.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6501";"01.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6502";"01.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6503";"03.06.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
